suplier_id,middle_num,end_num,chazhi,bili,,,,,,,,,,,,,
63817,57,71,-14,-0.197183099,,,,,,,,,,,,,
146822,29,36,-7,-0.194444444,,,,,,,,,,,,,
6349,3102,3848,-746,-0.193866944,,,,,,,,,,,,,
27598,179,221,-42,-0.190045249,,,,,,,,,,,,,
32315,285,351,-66,-0.188034188,,,,,,,,,,,,,
68398,109,134,-25,-0.186567164,,,,,,,,,,,,,
55975,894,1099,-205,-0.186533212,,,,,,,,,,,,,
1252,3662,4497,-835,-0.185679342,,,,,,,,,,,,,
45229,1003,1231,-228,-0.185215272,,,,,,,,,,,,,
144195,44,54,-10,-0.185185185,,,,,,,,,,,,,
41682,330,405,-75,-0.185185185,,,,,,,,,,,,,
451,1491,1828,-337,-0.184354486,,,,,,,,,,,,,
88126,49,60,-11,-0.183333333,,,,,,,,,,,,,
952,1542,1888,-346,-0.183262712,,,,,,,,,,,,,
137320,9,11,-2,-0.181818182,,,,,,,,,,,,,
23189,108,132,-24,-0.181818182,,,,,,,,,,,,,
2487,1901,2322,-421,-0.181309216,,,,,,,,,,,,,
25335,1101,1344,-243,-0.180803571,,,,,,,,,,,,,
24155,2891,3529,-638,-0.180787759,,,,,,,,,,,,,
281,783,955,-172,-0.180104712,,,,,,,,,,,,,
28962,387,472,-85,-0.180084746,,,,,,,,,,,,,
53125,37,45,-8,-0.177777778,,,,,,,,,,,,,
3764,14,17,-3,-0.176470588,,,,,,,,,,,,,
92497,248,300,-52,-0.173333333,,,,,,,,,,,,,
44142,24,29,-5,-0.172413793,,,,,,,,,,,,,
30616,367,443,-76,-0.171557562,,,,,,,,,,,,,
48934,368,444,-76,-0.171171171,,,,,,,,,,,,,
48551,44,53,-9,-0.169811321,,,,,,,,,,,,,
24193,1433,1725,-292,-0.169275362,,,,,,,,,,,,,
42010,980,1179,-199,-0.168787108,,,,,,,,,,,,,
1229,5,6,-1,-0.166666667,,,,,,,,,,,,,
4194,5,6,-1,-0.166666667,,,,,,,,,,,,,
46296,5,6,-1,-0.166666667,,,,,,,,,,,,,
65252,5,6,-1,-0.166666667,,,,,,,,,,,,,
78867,5,6,-1,-0.166666667,,,,,,,,,,,,,
109590,5,6,-1,-0.166666667,,,,,,,,,,,,,
46690,45,54,-9,-0.166666667,,,,,,,,,,,,,
16515,256,307,-51,-0.166123779,,,,,,,,,,,,,
1140,10938,13111,-2173,-0.165738693,,,,,,,,,,,,,
86078,1727,2069,-342,-0.165297245,,,,,,,,,,,,,
54355,559,669,-110,-0.164424514,,,,,,,,,,,,,
122409,73,87,-14,-0.16091954,,,,,,,,,,,,,
80948,21,25,-4,-0.16,,,,,,,,,,,,,
45263,781,929,-148,-0.159311087,,,,,,,,,,,,,
2093,345,410,-65,-0.158536585,,,,,,,,,,,,,
25511,1950,2316,-366,-0.158031088,,,,,,,,,,,,,
43099,1098,1302,-204,-0.156682028,,,,,,,,,,,,,
445,545,646,-101,-0.156346749,,,,,,,,,,,,,
41937,798,944,-146,-0.154661017,,,,,,,,,,,,,
2762,82,97,-15,-0.154639175,,,,,,,,,,,,,
58648,11,13,-2,-0.153846154,,,,,,,,,,,,,
1513,22,26,-4,-0.153846154,,,,,,,,,,,,,
15350,2133,2520,-387,-0.153571429,,,,,,,,,,,,,
67998,177,209,-32,-0.153110048,,,,,,,,,,,,,
2612,612,721,-109,-0.151178918,,,,,,,,,,,,,
11593,1425,1677,-252,-0.150268336,,,,,,,,,,,,,
142976,17,20,-3,-0.15,,,,,,,,,,,,,
209,34,40,-6,-0.15,,,,,,,,,,,,,
23240,120,141,-21,-0.14893617,,,,,,,,,,,,,
1935,2209,2595,-386,-0.148747592,,,,,,,,,,,,,
31023,687,804,-117,-0.145522388,,,,,,,,,,,,,
8604,2615,3055,-440,-0.144026187,,,,,,,,,,,,,
1226,345,403,-58,-0.143920596,,,,,,,,,,,,,
1736,238,278,-40,-0.143884892,,,,,,,,,,,,,
131828,6,7,-1,-0.142857143,,,,,,,,,,,,,
1830,12,14,-2,-0.142857143,,,,,,,,,,,,,
2263,12,14,-2,-0.142857143,,,,,,,,,,,,,
4830,18,21,-3,-0.142857143,,,,,,,,,,,,,
100874,24,28,-4,-0.142857143,,,,,,,,,,,,,
1030,168,196,-28,-0.142857143,,,,,,,,,,,,,
26200,225,261,-36,-0.137931034,,,,,,,,,,,,,
895,76,88,-12,-0.136363636,,,,,,,,,,,,,
41853,406,470,-64,-0.136170213,,,,,,,,,,,,,
64438,718,829,-111,-0.133896261,,,,,,,,,,,,,
18914,201,232,-31,-0.13362069,,,,,,,,,,,,,
90895,20,23,-3,-0.130434783,,,,,,,,,,,,,
3642,234,269,-35,-0.130111524,,,,,,,,,,,,,
50931,595,683,-88,-0.128843338,,,,,,,,,,,,,
6728,1345,1542,-197,-0.127756161,,,,,,,,,,,,,
11677,4964,5691,-727,-0.127745563,,,,,,,,,,,,,
36568,240,275,-35,-0.127272727,,,,,,,,,,,,,
1934,4100,4696,-596,-0.126916525,,,,,,,,,,,,,
1436,7,8,-1,-0.125,,,,,,,,,,,,,
3484,7,8,-1,-0.125,,,,,,,,,,,,,
1187,21,24,-3,-0.125,,,,,,,,,,,,,
61841,254,289,-35,-0.121107266,,,,,,,,,,,,,
51055,51,58,-7,-0.120689655,,,,,,,,,,,,,
1933,5254,5974,-720,-0.120522263,,,,,,,,,,,,,
60313,23,26,-3,-0.115384615,,,,,,,,,,,,,
145132,170,192,-22,-0.114583333,,,,,,,,,,,,,
33834,116,131,-15,-0.114503817,,,,,,,,,,,,,
63667,396,447,-51,-0.11409396,,,,,,,,,,,,,
47773,133,150,-17,-0.113333333,,,,,,,,,,,,,
320,2097,2364,-267,-0.112944162,,,,,,,,,,,,,
71888,71,80,-9,-0.1125,,,,,,,,,,,,,
4575,691,778,-87,-0.111825193,,,,,,,,,,,,,
1758,8,9,-1,-0.111111111,,,,,,,,,,,,,
113509,48,54,-6,-0.111111111,,,,,,,,,,,,,
11062,91,102,-11,-0.107843137,,,,,,,,,,,,,
3665,390,437,-47,-0.107551487,,,,,,,,,,,,,
68672,740,829,-89,-0.107358263,,,,,,,,,,,,,
27079,25,28,-3,-0.107142857,,,,,,,,,,,,,
1115,5516,6173,-657,-0.106431233,,,,,,,,,,,,,
35,61,68,-7,-0.102941176,,,,,,,,,,,,,
13486,602,671,-69,-0.102831595,,,,,,,,,,,,,
16228,590,657,-67,-0.101978691,,,,,,,,,,,,,
13228,423,471,-48,-0.101910828,,,,,,,,,,,,,
41907,1210,1347,-137,-0.101707498,,,,,,,,,,,,,
2180,89,99,-10,-0.101010101,,,,,,,,,,,,,
51251,196,218,-22,-0.100917431,,,,,,,,,,,,,
50276,9,10,-1,-0.1,,,,,,,,,,,,,
6484,216,239,-23,-0.09623431,,,,,,,,,,,,,
2904,254,281,-27,-0.096085409,,,,,,,,,,,,,
2903,237,262,-25,-0.095419847,,,,,,,,,,,,,
33401,19,21,-2,-0.095238095,,,,,,,,,,,,,
57855,10,11,-1,-0.090909091,,,,,,,,,,,,,
52948,20,22,-2,-0.090909091,,,,,,,,,,,,,
54187,30,33,-3,-0.090909091,,,,,,,,,,,,,
16056,40,44,-4,-0.090909091,,,,,,,,,,,,,
90536,80,88,-8,-0.090909091,,,,,,,,,,,,,
12656,1228,1350,-122,-0.09037037,,,,,,,,,,,,,
65709,91,100,-9,-0.09,,,,,,,,,,,,,
889,132,145,-13,-0.089655172,,,,,,,,,,,,,
21870,1281,1400,-119,-0.085,,,,,,,,,,,,,
9342,11,12,-1,-0.083333333,,,,,,,,,,,,,
1330,22,24,-2,-0.083333333,,,,,,,,,,,,,
1334,77,84,-7,-0.083333333,,,,,,,,,,,,,
949,155,169,-14,-0.082840237,,,,,,,,,,,,,
373,1055,1150,-95,-0.082608696,,,,,,,,,,,,,
18090,622,676,-54,-0.079881657,,,,,,,,,,,,,
20194,481,522,-41,-0.078544061,,,,,,,,,,,,,
59386,141,153,-12,-0.078431373,,,,,,,,,,,,,
20563,157,170,-13,-0.076470588,,,,,,,,,,,,,
53741,210,227,-17,-0.074889868,,,,,,,,,,,,,
74739,101,109,-8,-0.073394495,,,,,,,,,,,,,
16909,76,82,-6,-0.073170732,,,,,,,,,,,,,
20754,152,164,-12,-0.073170732,,,,,,,,,,,,,
46825,470,507,-37,-0.072978304,,,,,,,,,,,,,
56155,64,69,-5,-0.072463768,,,,,,,,,,,,,
77171,54,58,-4,-0.068965517,,,,,,,,,,,,,
86122,893,958,-65,-0.067849687,,,,,,,,,,,,,
27625,55,59,-4,-0.06779661,,,,,,,,,,,,,
52654,14,15,-1,-0.066666667,,,,,,,,,,,,,
2130,28,30,-2,-0.066666667,,,,,,,,,,,,,
64064,42,45,-3,-0.066666667,,,,,,,,,,,,,
64417,645,691,-46,-0.066570188,,,,,,,,,,,,,
2887,15,16,-1,-0.0625,,,,,,,,,,,,,
23948,410,437,-27,-0.061784897,,,,,,,,,,,,,
29414,108,115,-7,-0.060869565,,,,,,,,,,,,,
2738,1266,1348,-82,-0.060830861,,,,,,,,,,,,,
5483,937,997,-60,-0.060180542,,,,,,,,,,,,,
15695,33,35,-2,-0.057142857,,,,,,,,,,,,,
47110,66,70,-4,-0.057142857,,,,,,,,,,,,,
10528,168,178,-10,-0.056179775,,,,,,,,,,,,,
1338,17,18,-1,-0.055555556,,,,,,,,,,,,,
1863,17,18,-1,-0.055555556,,,,,,,,,,,,,
883,69,73,-4,-0.054794521,,,,,,,,,,,,,
9925,1092,1155,-63,-0.054545455,,,,,,,,,,,,,
45815,1079,1140,-61,-0.053508772,,,,,,,,,,,,,
83284,72,76,-4,-0.052631579,,,,,,,,,,,,,
53827,39,41,-2,-0.048780488,,,,,,,,,,,,,
48573,610,641,-31,-0.048361934,,,,,,,,,,,,,
47583,263,276,-13,-0.047101449,,,,,,,,,,,,,
6090,234,245,-11,-0.044897959,,,,,,,,,,,,,
93396,43,45,-2,-0.044444444,,,,,,,,,,,,,
71472,520,544,-24,-0.044117647,,,,,,,,,,,,,
360,304,318,-14,-0.044025157,,,,,,,,,,,,,
36950,1010,1056,-46,-0.043560606,,,,,,,,,,,,,
7979,22,23,-1,-0.043478261,,,,,,,,,,,,,
19787,1346,1407,-61,-0.043354655,,,,,,,,,,,,,
4947,1254,1310,-56,-0.042748092,,,,,,,,,,,,,
1443,68,71,-3,-0.042253521,,,,,,,,,,,,,
5828,138,144,-6,-0.041666667,,,,,,,,,,,,,
70877,233,243,-10,-0.041152263,,,,,,,,,,,,,
649,47,49,-2,-0.040816327,,,,,,,,,,,,,
26408,334,348,-14,-0.040229885,,,,,,,,,,,,,
44403,107,111,-4,-0.036036036,,,,,,,,,,,,,
43081,81,84,-3,-0.035714286,,,,,,,,,,,,,
131602,138,143,-5,-0.034965035,,,,,,,,,,,,,
58647,174,180,-6,-0.033333333,,,,,,,,,,,,,
54471,531,549,-18,-0.032786885,,,,,,,,,,,,,
24076,389,402,-13,-0.032338308,,,,,,,,,,,,,
43960,731,753,-22,-0.029216467,,,,,,,,,,,,,
12947,36,37,-1,-0.027027027,,,,,,,,,,,,,
1103,1549,1590,-41,-0.025786164,,,,,,,,,,,,,
59927,38,39,-1,-0.025641026,,,,,,,,,,,,,
30582,117,120,-3,-0.025,,,,,,,,,,,,,
1230,5254,5381,-127,-0.023601561,,,,,,,,,,,,,
61025,83,85,-2,-0.023529412,,,,,,,,,,,,,
18256,693,709,-16,-0.022566996,,,,,,,,,,,,,
435,1134,1159,-25,-0.021570319,,,,,,,,,,,,,
879,10918,11124,-206,-0.018518519,,,,,,,,,,,,,
880,4665,4752,-87,-0.018308081,,,,,,,,,,,,,
10993,54,55,-1,-0.018181818,,,,,,,,,,,,,
38527,54,55,-1,-0.018181818,,,,,,,,,,,,,
26961,56,57,-1,-0.01754386,,,,,,,,,,,,,
67424,63,64,-1,-0.015625,,,,,,,,,,,,,
1289,64,65,-1,-0.015384615,,,,,,,,,,,,,
58623,507,514,-7,-0.013618677,,,,,,,,,,,,,
4736,409,413,-4,-0.00968523,,,,,,,,,,,,,
832,422,425,-3,-0.007058824,,,,,,,,,,,,,
8143,252,253,-1,-0.003952569,,,,,,,,,,,,,
24202,3986,4001,-15,-0.003749063,,,,,,,,,,,,,
19641,6,6,0,0,,,,,,,,,,,,,
21839,6,6,0,0,,,,,,,,,,,,,
43111,6,6,0,0,,,,,,,,,,,,,
52273,6,6,0,0,,,,,,,,,,,,,
17889,8,8,0,0,,,,,,,,,,,,,
4172,9,9,0,0,,,,,,,,,,,,,
132835,12,12,0,0,,,,,,,,,,,,,
51987,13,13,0,0,,,,,,,,,,,,,
80836,13,13,0,0,,,,,,,,,,,,,
79014,15,15,0,0,,,,,,,,,,,,,
2607,16,16,0,0,,,,,,,,,,,,,
400,21,21,0,0,,,,,,,,,,,,,
7183,21,21,0,0,,,,,,,,,,,,,
10460,22,22,0,0,,,,,,,,,,,,,
4822,24,24,0,0,,,,,,,,,,,,,
47034,26,26,0,0,,,,,,,,,,,,,
111647,29,29,0,0,,,,,,,,,,,,,
49088,30,30,0,0,,,,,,,,,,,,,
192,42,42,0,0,,,,,,,,,,,,,
39027,49,49,0,0,,,,,,,,,,,,,
12564,3643,3638,5,0.001372495,,,,,,,,,,,,,
5779,264,263,1,0.003787879,,,,,,,,,,,,,
648,616,611,5,0.008116883,,,,,,,,,,,,,
669,7175,7080,95,0.013240418,,,,,,,,,,,,,
4534,448,442,6,0.013392857,,,,,,,,,,,,,
12843,2189,2159,30,0.013704888,,,,,,,,,,,,,
41100,69,68,1,0.014492754,,,,,,,,,,,,,
101742,68,67,1,0.014705882,,,,,,,,,,,,,
2069,3697,3640,57,0.015417906,,,,,,,,,,,,,
47735,120,118,2,0.016666667,,,,,,,,,,,,,
1077,172,169,3,0.01744186,,,,,,,,,,,,,
1382,1060,1041,19,0.017924528,,,,,,,,,,,,,
68312,53,52,1,0.018867925,,,,,,,,,,,,,
16692,182,178,4,0.021978022,,,,,,,,,,,,,
9148,1887,1843,44,0.023317435,,,,,,,,,,,,,
4733,425,413,12,0.028235294,,,,,,,,,,,,,
62865,35,34,1,0.028571429,,,,,,,,,,,,,
19174,1809,1757,52,0.028745163,,,,,,,,,,,,,
1337,765,743,22,0.02875817,,,,,,,,,,,,,
7331,5657,5482,175,0.030935125,,,,,,,,,,,,,
53227,504,487,17,0.033730159,,,,,,,,,,,,,
55020,29,28,1,0.034482759,,,,,,,,,,,,,
482,716,691,25,0.034916201,,,,,,,,,,,,,
41130,238,229,9,0.037815126,,,,,,,,,,,,,
117828,435,418,17,0.03908046,,,,,,,,,,,,,
137459,271,260,11,0.040590406,,,,,,,,,,,,,
48986,24,23,1,0.041666667,,,,,,,,,,,,,
2029,1076,1030,46,0.042750929,,,,,,,,,,,,,
453,23,22,1,0.043478261,,,,,,,,,,,,,
243,287,274,13,0.045296167,,,,,,,,,,,,,
11492,22,21,1,0.045454545,,,,,,,,,,,,,
42773,860,820,40,0.046511628,,,,,,,,,,,,,
146817,42,40,2,0.047619048,,,,,,,,,,,,,
38299,61,58,3,0.049180328,,,,,,,,,,,,,
521,20,19,1,0.05,,,,,,,,,,,,,
71887,40,38,2,0.05,,,,,,,,,,,,,
4482,254,241,13,0.051181102,,,,,,,,,,,,,
981,261,247,14,0.053639847,,,,,,,,,,,,,
1617,92,87,5,0.054347826,,,,,,,,,,,,,
30108,1256,1186,70,0.055732484,,,,,,,,,,,,,
3958,161,152,9,0.055900621,,,,,,,,,,,,,
109636,69,65,4,0.057971014,,,,,,,,,,,,,
6564,34,32,2,0.058823529,,,,,,,,,,,,,
46991,33,31,2,0.060606061,,,,,,,,,,,,,
22600,148,139,9,0.060810811,,,,,,,,,,,,,
27838,556,522,34,0.061151079,,,,,,,,,,,,,
1426,147,138,9,0.06122449,,,,,,,,,,,,,
3993,2142,2010,132,0.06162465,,,,,,,,,,,,,
80198,96,90,6,0.0625,,,,,,,,,,,,,
10379,810,759,51,0.062962963,,,,,,,,,,,,,
9936,4060,3797,263,0.064778325,,,,,,,,,,,,,
124595,15,14,1,0.066666667,,,,,,,,,,,,,
42768,804,750,54,0.067164179,,,,,,,,,,,,,
82688,44,41,3,0.068181818,,,,,,,,,,,,,
22116,1299,1210,89,0.068514242,,,,,,,,,,,,,
7914,771,718,53,0.068741894,,,,,,,,,,,,,
151073,71,66,5,0.070422535,,,,,,,,,,,,,
24799,1422,1317,105,0.073839662,,,,,,,,,,,,,
95472,27,25,2,0.074074074,,,,,,,,,,,,,
971,1163,1075,88,0.07566638,,,,,,,,,,,,,
1671,25,23,2,0.08,,,,,,,,,,,,,
18329,2767,2544,223,0.0805927,,,,,,,,,,,,,
36165,2202,2021,181,0.082198002,,,,,,,,,,,,,
820,1706,1565,141,0.082649472,,,,,,,,,,,,,
24611,689,632,57,0.082728592,,,,,,,,,,,,,
2138,12,11,1,0.083333333,,,,,,,,,,,,,
57746,24,22,2,0.083333333,,,,,,,,,,,,,
29706,1514,1387,127,0.083883752,,,,,,,,,,,,,
48608,117,107,10,0.085470085,,,,,,,,,,,,,
89815,58,53,5,0.086206897,,,,,,,,,,,,,
431,785,717,68,0.086624204,,,,,,,,,,,,,
27828,563,514,49,0.087033748,,,,,,,,,,,,,
7358,666,608,58,0.087087087,,,,,,,,,,,,,
25360,57,52,5,0.087719298,,,,,,,,,,,,,
25428,57,52,5,0.087719298,,,,,,,,,,,,,
2570,11,10,1,0.090909091,,,,,,,,,,,,,
8668,33,30,3,0.090909091,,,,,,,,,,,,,
45921,213,193,20,0.093896714,,,,,,,,,,,,,
75479,85,77,8,0.094117647,,,,,,,,,,,,,
5191,104,94,10,0.096153846,,,,,,,,,,,,,
13055,712,643,69,0.096910112,,,,,,,,,,,,,
78722,10,9,1,0.1,,,,,,,,,,,,,
80542,90,81,9,0.1,,,,,,,,,,,,,
1063,143,128,15,0.104895105,,,,,,,,,,,,,
33468,123,110,13,0.105691057,,,,,,,,,,,,,
33031,112,100,12,0.107142857,,,,,,,,,,,,,
36793,83,74,9,0.108433735,,,,,,,,,,,,,
4813,2618,2333,285,0.108861727,,,,,,,,,,,,,
646,910,810,100,0.10989011,,,,,,,,,,,,,
60365,9,8,1,0.111111111,,,,,,,,,,,,,
61128,36,32,4,0.111111111,,,,,,,,,,,,,
1395,166,147,19,0.114457831,,,,,,,,,,,,,
33422,2043,1805,238,0.11649535,,,,,,,,,,,,,
19395,223,197,26,0.116591928,,,,,,,,,,,,,
7913,2676,2361,315,0.117713004,,,,,,,,,,,,,
57840,42,37,5,0.119047619,,,,,,,,,,,,,
4358,25,22,3,0.12,,,,,,,,,,,,,
66284,141,124,17,0.120567376,,,,,,,,,,,,,
44451,1388,1219,169,0.121757925,,,,,,,,,,,,,
904,8,7,1,0.125,,,,,,,,,,,,,
94502,8,7,1,0.125,,,,,,,,,,,,,
107758,906,792,114,0.125827815,,,,,,,,,,,,,
20050,4000,3492,508,0.127,,,,,,,,,,,,,
28072,39,34,5,0.128205128,,,,,,,,,,,,,
12145,3305,2881,424,0.128290469,,,,,,,,,,,,,
1673,31,27,4,0.129032258,,,,,,,,,,,,,
4507,1115,971,144,0.129147982,,,,,,,,,,,,,
615,301,262,39,0.129568106,,,,,,,,,,,,,
3853,446,388,58,0.130044843,,,,,,,,,,,,,
62875,84,73,11,0.130952381,,,,,,,,,,,,,
7722,166,144,22,0.13253012,,,,,,,,,,,,,
799,45,39,6,0.133333333,,,,,,,,,,,,,
7849,8310,7184,1126,0.135499398,,,,,,,,,,,,,
4320,1144,988,156,0.136363636,,,,,,,,,,,,,
1672,29,25,4,0.137931034,,,,,,,,,,,,,
987,984,847,137,0.139227642,,,,,,,,,,,,,
83601,316,272,44,0.139240506,,,,,,,,,,,,,
440,732,630,102,0.139344262,,,,,,,,,,,,,
6319,2626,2260,366,0.139375476,,,,,,,,,,,,,
24121,114,98,16,0.140350877,,,,,,,,,,,,,
33560,142,122,20,0.14084507,,,,,,,,,,,,,
107097,92,79,13,0.141304348,,,,,,,,,,,,,
25732,106,91,15,0.141509434,,,,,,,,,,,,,
125039,7,6,1,0.142857143,,,,,,,,,,,,,
134644,14,12,2,0.142857143,,,,,,,,,,,,,
143303,21,18,3,0.142857143,,,,,,,,,,,,,
63093,42,36,6,0.142857143,,,,,,,,,,,,,
8835,357,306,51,0.142857143,,,,,,,,,,,,,
45287,251,215,36,0.143426295,,,,,,,,,,,,,
86764,160,137,23,0.14375,,,,,,,,,,,,,
11100,201,172,29,0.144278607,,,,,,,,,,,,,
1302,75,64,11,0.146666667,,,,,,,,,,,,,
33253,109,93,16,0.146788991,,,,,,,,,,,,,
81139,34,29,5,0.147058824,,,,,,,,,,,,,
10103,163,139,24,0.147239264,,,,,,,,,,,,,
24267,74,63,11,0.148648649,,,,,,,,,,,,,
18556,1797,1529,268,0.149137451,,,,,,,,,,,,,
100709,20,17,3,0.15,,,,,,,,,,,,,
28812,356,302,54,0.151685393,,,,,,,,,,,,,
62106,125,106,19,0.152,,,,,,,,,,,,,
52909,26,22,4,0.153846154,,,,,,,,,,,,,
1315,188,159,29,0.154255319,,,,,,,,,,,,,
42868,1046,882,164,0.156787763,,,,,,,,,,,,,
74685,120,101,19,0.158333333,,,,,,,,,,,,,
37380,644,542,102,0.158385093,,,,,,,,,,,,,
74107,343,288,55,0.160349854,,,,,,,,,,,,,
60396,212,178,34,0.160377358,,,,,,,,,,,,,
23935,37,31,6,0.162162162,,,,,,,,,,,,,
50479,678,568,110,0.162241888,,,,,,,,,,,,,
3467,270,226,44,0.162962963,,,,,,,,,,,,,
821,643,538,105,0.163297045,,,,,,,,,,,,,
822,1524,1275,249,0.163385827,,,,,,,,,,,,,
41711,408,341,67,0.164215686,,,,,,,,,,,,,
478,255,213,42,0.164705882,,,,,,,,,,,,,
3091,91,76,15,0.164835165,,,,,,,,,,,,,
25456,2097,1751,346,0.164997616,,,,,,,,,,,,,
50688,6,5,1,0.166666667,,,,,,,,,,,,,
142105,6,5,1,0.166666667,,,,,,,,,,,,,
95083,18,15,3,0.166666667,,,,,,,,,,,,,
9504,390,325,65,0.166666667,,,,,,,,,,,,,
60290,521,432,89,0.170825336,,,,,,,,,,,,,
22388,87,72,15,0.172413793,,,,,,,,,,,,,
45671,3346,2760,586,0.175134489,,,,,,,,,,,,,
39144,165,136,29,0.175757576,,,,,,,,,,,,,
38555,204,168,36,0.176470588,,,,,,,,,,,,,
3667,1310,1073,237,0.180916031,,,,,,,,,,,,,
22590,1016,832,184,0.181102362,,,,,,,,,,,,,
6257,33,27,6,0.181818182,,,,,,,,,,,,,
80445,33,27,6,0.181818182,,,,,,,,,,,,,
82099,93,76,17,0.182795699,,,,,,,,,,,,,
23749,410,335,75,0.182926829,,,,,,,,,,,,,
58743,996,813,183,0.18373494,,,,,,,,,,,,,
94967,92,75,17,0.184782609,,,,,,,,,,,,,
1930,452,368,84,0.185840708,,,,,,,,,,,,,
1047,16,13,3,0.1875,,,,,,,,,,,,,
68846,16,13,3,0.1875,,,,,,,,,,,,,
73659,16,13,3,0.1875,,,,,,,,,,,,,
4825,32,26,6,0.1875,,,,,,,,,,,,,
1516,744,604,140,0.188172043,,,,,,,,,,,,,
28400,53,43,10,0.188679245,,,,,,,,,,,,,
62784,265,215,50,0.188679245,,,,,,,,,,,,,
4385,429,348,81,0.188811189,,,,,,,,,,,,,
44556,1128,915,213,0.188829787,,,,,,,,,,,,,
28452,433,351,82,0.189376443,,,,,,,,,,,,,
6175,345,279,66,0.191304348,,,,,,,,,,,,,
78921,437,353,84,0.19221968,,,,,,,,,,,,,
45748,828,668,160,0.193236715,,,,,,,,,,,,,
13900,92,74,18,0.195652174,,,,,,,,,,,,,
108907,163,131,32,0.196319018,,,,,,,,,,,,,
4083,162,130,32,0.197530864,,,,,,,,,,,,,
32020,1516,1216,300,0.197889182,,,,,,,,,,,,,
16470,257,206,51,0.19844358,,,,,,,,,,,,,
23049,366,293,73,0.199453552,,,,,,,,,,,,,
76248,10,8,2,0.2,,,,,,,,,,,,,
23065,20,16,4,0.2,,,,,,,,,,,,,
58746,822,657,165,0.200729927,,,,,,,,,,,,,
6089,229,183,46,0.200873362,,,,,,,,,,,,,
7213,1125,898,227,0.201777778,,,,,,,,,,,,,
14514,1604,1277,327,0.203865337,,,,,,,,,,,,,
2743,1230,979,251,0.204065041,,,,,,,,,,,,,
61715,98,78,20,0.204081633,,,,,,,,,,,,,
938,170,135,35,0.205882353,,,,,,,,,,,,,
58744,822,652,170,0.206812652,,,,,,,,,,,,,
10637,2687,2131,556,0.206922218,,,,,,,,,,,,,
45347,53,42,11,0.20754717,,,,,,,,,,,,,
28001,19,15,4,0.210526316,,,,,,,,,,,,,
75291,194,153,41,0.211340206,,,,,,,,,,,,,
3327,5899,4646,1253,0.212408883,,,,,,,,,,,,,
48192,744,585,159,0.213709677,,,,,,,,,,,,,
4899,14,11,3,0.214285714,,,,,,,,,,,,,
14607,14,11,3,0.214285714,,,,,,,,,,,,,
46226,56,44,12,0.214285714,,,,,,,,,,,,,
2525,552,432,120,0.217391304,,,,,,,,,,,,,
17503,1333,1043,290,0.217554389,,,,,,,,,,,,,
42957,4998,3909,1089,0.217887155,,,,,,,,,,,,,
807,480,375,105,0.21875,,,,,,,,,,,,,
4659,41,32,9,0.219512195,,,,,,,,,,,,,
70603,41,32,9,0.219512195,,,,,,,,,,,,,
29614,1787,1390,397,0.222160045,,,,,,,,,,,,,
38671,9,7,2,0.222222222,,,,,,,,,,,,,
24782,189,147,42,0.222222222,,,,,,,,,,,,,
859,246,191,55,0.223577236,,,,,,,,,,,,,
1145,3424,2653,771,0.225175234,,,,,,,,,,,,,
37316,430,333,97,0.225581395,,,,,,,,,,,,,
91933,84,65,19,0.226190476,,,,,,,,,,,,,
6260,309,239,70,0.226537217,,,,,,,,,,,,,
56035,75,58,17,0.226666667,,,,,,,,,,,,,
61419,863,665,198,0.229432213,,,,,,,,,,,,,
1508,309,238,71,0.229773463,,,,,,,,,,,,,
86457,78,60,18,0.230769231,,,,,,,,,,,,,
283,91,70,21,0.230769231,,,,,,,,,,,,,
2668,728,560,168,0.230769231,,,,,,,,,,,,,
28433,580,446,134,0.231034483,,,,,,,,,,,,,
26077,1711,1313,398,0.232612507,,,,,,,,,,,,,
115660,47,36,11,0.234042553,,,,,,,,,,,,,
12935,909,696,213,0.234323432,,,,,,,,,,,,,
18892,297,227,70,0.235690236,,,,,,,,,,,,,
29203,791,603,188,0.237673831,,,,,,,,,,,,,
1875,121,92,29,0.239669421,,,,,,,,,,,,,
1110,2195,1667,528,0.240546697,,,,,,,,,,,,,
21113,29,22,7,0.24137931,,,,,,,,,,,,,
65948,58,44,14,0.24137931,,,,,,,,,,,,,
1221,33,25,8,0.242424242,,,,,,,,,,,,,
35724,160,121,39,0.24375,,,,,,,,,,,,,
24835,531,401,130,0.244821092,,,,,,,,,,,,,
38197,81,61,20,0.24691358,,,,,,,,,,,,,
940,8,6,2,0.25,,,,,,,,,,,,,
6699,8,6,2,0.25,,,,,,,,,,,,,
36330,8,6,2,0.25,,,,,,,,,,,,,
69064,8,6,2,0.25,,,,,,,,,,,,,
76442,32,24,8,0.25,,,,,,,,,,,,,
64218,60,45,15,0.25,,,,,,,,,,,,,
1212,160,120,40,0.25,,,,,,,,,,,,,
95894,154,115,39,0.253246753,,,,,,,,,,,,,
42979,3069,2285,784,0.255457804,,,,,,,,,,,,,
67172,82,61,21,0.256097561,,,,,,,,,,,,,
1793,66,49,17,0.257575758,,,,,,,,,,,,,
41170,221,164,57,0.257918552,,,,,,,,,,,,,
48090,151,112,39,0.258278146,,,,,,,,,,,,,
57985,58,43,15,0.25862069,,,,,,,,,,,,,
62508,193,143,50,0.259067358,,,,,,,,,,,,,
