create_dt,supplier_id,city_id,fee_sum,fee_per_user,order_shuliang,active_day,active_lv,supplier_first_date
2015/12/28,3576,5,21365.00,40.235405,531,30,1.0000,85
2015/12/28,3582,1,2914.00,32.377778,90,12,0.4000,32
2015/12/28,3591,2,106.00,106.000000,1,1,0.0370,27
2015/12/28,3595,1,4586.20,37.591803,122,30,1.0000,32
2015/12/28,3605,2,11814.40,26.312695,449,27,1.0000,27
2015/12/28,3609,1,3053.50,26.785088,114,27,0.9643,28
2015/12/28,3626,1,28066.00,27.926368,1005,30,1.0000,30
2015/12/28,3643,2,3753.00,25.358108,148,17,0.6071,28
2015/12/28,3646,5,18888.00,36.323077,520,30,1.0000,82
2015/12/28,3649,6,151.00,30.200000,5,2,0.0909,22
2015/12/28,3650,2,4844.00,40.366667,120,24,0.8571,28
2015/12/28,3651,1,6369.60,26.429876,241,20,0.9524,21
2015/12/28,3656,2,3946.00,27.027397,146,21,0.8400,25
2015/12/28,3664,2,3947.00,28.810219,137,28,0.9655,29
2015/12/28,3668,2,2029.00,24.154762,84,27,0.9643,28
2015/12/28,3670,1,1817.00,30.796610,59,19,0.9500,20
2015/12/28,3684,1,4901.00,33.568493,146,25,0.9615,26
2015/12/28,3713,2,12715.00,28.573034,445,29,1.0000,29
2015/12/28,3725,2,10961.00,32.238235,340,24,0.9231,26
2015/12/28,3735,1,5000.00,30.120482,166,23,1.0000,23
2015/12/28,3737,1,3179.00,22.870504,139,27,1.0000,27
2015/12/28,3744,5,22439.00,23.795334,943,24,0.8000,77
2015/12/28,3754,1,15041.50,26.250436,573,29,1.0000,29
2015/12/28,3780,6,10301.00,39.619231,260,21,0.9545,22
2015/12/28,3795,2,1650.00,45.833333,36,8,0.2759,29
2015/12/28,3799,1,14602.00,23.589661,619,29,1.0000,29
2015/12/28,3800,1,4378.00,35.306452,124,15,0.7895,19
2015/12/28,3820,5,1431.00,34.902439,41,7,0.2333,74
2015/12/28,3823,5,13270.00,30.435780,436,30,1.0000,84
2015/12/28,3829,1,2300.00,30.263158,76,3,0.1667,18
2015/12/28,3833,1,11282.00,29.611549,381,27,1.0000,27
2015/12/28,3839,1,5317.00,23.422907,227,16,1.0000,16
2015/12/28,3847,5,43132.00,41.000000,1052,30,1.0000,85
2015/12/28,3848,1,6484.00,29.339367,221,30,1.0000,30
2015/12/28,3858,1,4800.00,23.414634,205,26,1.0000,26
2015/12/28,3865,1,823.00,31.653846,26,15,0.5000,32
2015/12/28,3878,5,5655.00,38.732877,146,29,0.9667,72
2015/12/28,3887,5,4847.60,57.709524,84,26,0.8667,60
2015/12/28,3893,1,6436.00,24.104869,267,6,1.0000,6
2015/12/28,3897,1,6227.50,28.831019,216,17,1.0000,17
2015/12/28,3956,1,5010.00,26.791444,187,19,1.0000,19
2015/12/28,3962,5,3284.00,44.986301,73,27,0.9000,80
2015/12/28,3963,1,2363.00,22.504762,105,23,0.8214,28
2015/12/28,3975,1,15476.00,28.292505,547,29,1.0000,29
2015/12/28,3978,5,26066.00,31.442702,829,19,1.0000,19
2015/12/28,4014,5,52458.50,31.889666,1645,30,1.0000,85
2015/12/28,4018,1,8164.00,36.446429,224,30,1.0000,32
2015/12/28,4030,2,12544.00,29.937947,419,5,0.7143,7
2015/12/28,4038,5,34551.00,30.254816,1142,30,1.0000,84
2015/12/28,4043,1,5626.00,27.178744,207,9,1.0000,9
2015/12/28,4057,6,301.00,27.363636,11,1,0.0769,13
2015/12/28,4058,1,4754.00,28.812121,165,27,0.9643,28
2015/12/28,4060,1,983.00,26.567568,37,12,0.8571,14
2015/12/28,4097,5,29564.50,25.865704,1143,30,1.0000,75
2015/12/28,4105,1,3820.00,27.883212,137,19,0.9500,20
2015/12/28,4107,5,23028.00,32.850214,701,30,1.0000,75
2015/12/28,4109,5,30925.00,31.653019,977,30,1.0000,81
2015/12/28,4122,5,25774.00,39.959690,645,30,1.0000,83
2015/12/28,4124,5,13300.00,30.930233,430,30,1.0000,32
2015/12/28,4130,1,16744.00,25.720430,651,27,0.9310,29
2015/12/28,4137,1,3946.00,29.669173,133,18,0.9000,20
2015/12/28,4138,1,9091.00,43.706731,208,30,1.0000,31
2015/12/28,4148,1,5121.00,28.608939,179,22,0.7857,28
2015/12/28,4173,5,2638.00,23.765766,111,2,1.0000,2
2015/12/28,4225,1,349.00,26.846154,13,1,1.0000,1
2015/12/28,4232,2,14447.50,30.804904,469,25,0.9259,27
2015/12/28,4245,2,770.00,25.666667,30,12,0.5714,21
2015/12/28,4250,1,12220.00,33.663912,363,30,1.0000,31
2015/12/28,4251,5,61452.00,27.239362,2256,24,1.0000,24
2015/12/28,4258,1,4450.00,39.732143,112,23,0.7667,32
2015/12/28,4260,5,42344.00,25.819512,1640,30,1.0000,85
2015/12/28,4262,4,3221.00,25.768000,125,12,0.4138,29
2015/12/28,4264,4,2133.00,25.698795,83,14,0.4828,29
2015/12/28,4265,5,49080.50,31.522479,1557,30,1.0000,84
2015/12/28,4271,1,5841.00,32.093407,182,25,0.8333,31
2015/12/28,4274,1,10019.00,24.556373,408,17,1.0000,17
2015/12/28,4279,1,7842.00,23.479042,334,15,1.0000,15
2015/12/28,4293,5,3522.00,32.311927,109,29,0.9667,83
2015/12/28,4317,2,1560.00,31.200000,50,22,0.7586,29
2015/12/28,4329,11,28496.00,23.608948,1207,25,1.0000,25
2015/12/28,4336,1,10301.00,31.695385,325,26,1.0000,26
2015/12/28,4347,11,18234.00,26.696925,683,29,1.0000,29
2015/12/28,4395,1,5542.00,26.265403,211,24,0.9600,25
2015/12/28,4397,2,18087.00,31.620629,572,27,1.0000,27
2015/12/28,4408,4,7038.00,25.316547,278,20,1.0000,20
2015/12/28,4411,5,27612.00,37.928571,728,30,1.0000,76
2015/12/28,4421,1,14146.00,27.414729,516,30,1.0000,31
2015/12/28,4426,2,9243.00,31.872414,290,22,0.8462,26
2015/12/28,4439,1,25903.00,28.813126,899,25,1.0000,25
2015/12/28,4442,11,9663.00,25.098701,385,28,0.9655,29
2015/12/28,4443,4,23001.50,25.001630,920,16,1.0000,16
2015/12/28,4452,1,150.00,25.000000,6,5,0.2174,23
2015/12/28,4461,1,11413.00,24.810870,460,30,1.0000,31
2015/12/28,4467,1,271.00,22.583333,12,2,1.0000,2
2015/12/28,4471,1,7990.00,23.709199,337,29,0.9667,31
2015/12/28,4484,5,9497.00,38.449393,247,30,1.0000,85
2015/12/28,4502,5,118963.00,29.740750,4000,30,1.0000,73
2015/12/28,4515,5,39545.00,30.655039,1290,30,1.0000,77
2015/12/28,4516,2,2223.00,30.875000,72,19,0.9500,20
2015/12/28,4529,1,15965.50,38.013095,420,29,0.9667,32
2015/12/28,4531,1,2386.00,25.655914,93,19,0.6333,31
2015/12/28,4555,4,10441.00,26.771795,390,25,0.9259,27
2015/12/28,4559,5,10473.00,26.182500,400,30,1.0000,73
2015/12/28,4560,2,7878.00,29.616541,266,16,0.8889,18
2015/12/28,4564,5,48205.00,38.594876,1249,30,1.0000,50
2015/12/28,4575,1,762.00,69.272727,11,8,0.5333,15
2015/12/28,4588,2,796.00,28.428571,28,13,0.6500,20
2015/12/28,4589,1,11307.00,26.542254,426,27,1.0000,27
2015/12/28,4590,1,12978.60,22.493241,577,14,1.0000,14
2015/12/28,4596,6,53.00,26.500000,2,1,0.0455,22
2015/12/28,4603,4,24463.00,31.728923,771,21,1.0000,21
2015/12/28,4604,2,15686.00,25.756979,609,24,1.0000,24
2015/12/28,4607,1,5507.00,31.112994,177,19,1.0000,19
2015/12/28,4620,1,13207.00,31.002347,426,20,1.0000,20
2015/12/28,4626,2,1887.00,29.030769,65,12,0.7500,16
2015/12/28,4641,1,9620.00,35.498155,271,18,1.0000,18
2015/12/28,4649,1,11272.00,27.695332,407,30,1.0000,31
2015/12/28,4662,2,20.00,20.000000,1,1,0.0400,25
2015/12/28,4676,5,64413.00,24.547637,2624,30,1.0000,85
2015/12/28,4678,1,2263.00,28.645570,79,20,0.7692,26
2015/12/28,4690,11,7314.00,28.459144,257,27,0.9643,28
2015/12/28,4701,1,15806.00,30.396154,520,30,1.0000,31
2015/12/28,4709,5,6106.00,38.645570,158,24,0.9600,25
2015/12/28,4711,1,11449.00,24.568670,466,13,1.0000,13
2015/12/28,4718,2,458.00,65.428571,7,7,0.3889,18
2015/12/28,4722,2,25676.00,28.560623,899,28,1.0000,28
2015/12/28,4725,1,4676.50,25.142473,186,7,1.0000,7
2015/12/28,4726,1,12168.00,35.269565,345,29,1.0000,29
2015/12/28,4735,6,6169.00,27.663677,223,17,1.0000,17
2015/12/28,4768,1,18531.00,30.988294,598,22,1.0000,22
2015/12/28,4773,1,5126.00,31.066667,165,30,1.0000,32
2015/12/28,4775,2,7070.50,33.039720,214,26,1.0000,26
2015/12/28,4779,2,36028.00,31.085418,1159,28,1.0000,28
2015/12/28,4794,1,3504.00,26.149254,134,21,0.7000,31
2015/12/28,4828,1,15335.00,31.042510,494,30,1.0000,30
2015/12/28,4839,1,8170.00,24.388060,335,27,1.0000,27
2015/12/28,4846,1,3202.00,49.261538,65,16,0.7273,22
2015/12/28,4864,1,42598.00,37.932324,1123,30,1.0000,32
2015/12/28,4865,1,15349.00,40.605820,378,25,1.0000,25
2015/12/28,4873,1,18572.00,25.302452,734,28,0.9655,29
2015/12/28,4874,1,2320.00,36.825397,63,23,0.7667,32
2015/12/28,4875,1,12064.00,36.557576,330,14,1.0000,14
2015/12/28,4877,1,25207.00,29.585681,852,30,1.0000,31
2015/12/28,4892,1,1556.00,29.923077,52,23,0.7931,29
2015/12/28,4895,1,9968.00,24.982456,399,13,1.0000,13
2015/12/28,4902,1,1248.00,30.439024,41,12,0.6000,20
2015/12/28,4903,6,3929.00,27.284722,144,14,1.0000,14
2015/12/28,4940,1,5455.00,25.731132,212,30,1.0000,30
2015/12/28,4959,1,15711.00,28.359206,554,18,1.0000,18
2015/12/28,4964,1,12485.00,32.683246,382,14,1.0000,14
2015/12/28,4966,1,749.50,32.586957,23,9,0.3600,25
2015/12/28,4969,1,8861.00,31.421986,282,30,1.0000,30
2015/12/28,4979,1,11668.00,29.097257,401,29,1.0000,29
2015/12/28,4993,1,16913.00,30.364452,557,30,1.0000,32
2015/12/28,4997,1,2635.00,34.220779,77,22,0.8148,27
2015/12/28,5004,1,6367.00,24.583012,259,29,1.0000,29
2015/12/28,5011,1,16602.00,24.779104,670,30,1.0000,31
2015/12/28,5020,1,56176.00,30.968026,1814,30,1.0000,32
2015/12/28,5029,2,31761.00,23.596582,1346,21,0.7241,29
2015/12/28,5032,1,4129.00,32.769841,126,21,0.7000,32
2015/12/28,5033,11,65872.00,25.354888,2598,25,0.8929,28
2015/12/28,5043,5,18945.00,28.923664,655,30,1.0000,83
2015/12/28,5049,1,63.70,31.850000,2,2,0.3333,6
2015/12/28,5050,4,40079.50,32.166533,1246,26,1.0000,26
2015/12/28,5052,1,13541.00,29.309524,462,26,0.9286,28
2015/12/28,5064,5,64288.00,27.520548,2336,30,1.0000,77
2015/12/28,5068,5,57052.50,33.266764,1715,30,1.0000,81
2015/12/28,5075,4,4837.00,28.964072,167,19,1.0000,19
2015/12/28,5079,4,2782.00,25.063063,111,7,1.0000,7
2015/12/28,5081,11,9657.60,34.491429,280,24,1.0000,24
2015/12/28,5085,4,1388.51,33.059762,42,14,0.5833,24
2015/12/28,5089,4,6836.00,24.589928,278,24,0.9600,25
2015/12/28,5090,5,15676.00,43.787709,358,30,1.0000,73
2015/12/28,5093,5,13481.00,32.880488,410,30,1.0000,85
2015/12/28,5097,1,588.00,32.666667,18,5,0.1667,32
2015/12/28,5105,5,19936.00,26.831763,743,30,1.0000,81
2015/12/28,5107,4,3323.50,25.370229,131,15,1.0000,15
2015/12/28,5110,5,43179.50,31.019756,1392,30,1.0000,33
2015/12/28,5129,1,10431.50,28.117251,371,23,1.0000,23
2015/12/28,5135,1,3176.00,31.445545,101,10,1.0000,10
2015/12/28,5153,2,30.00,30.000000,1,1,0.0345,29
2015/12/28,5163,4,30236.10,30.357530,996,28,1.0000,28
2015/12/28,5199,11,18247.00,25.809052,707,29,1.0000,29
2015/12/28,5209,5,25896.00,25.563672,1013,30,1.0000,83
2015/12/28,5238,2,2378.00,30.487179,78,4,1.0000,4
2015/12/28,5239,11,5067.00,28.789773,176,27,0.9643,28
2015/12/28,5254,11,21.00,21.000000,1,1,0.0370,27
2015/12/28,5258,1,1418.50,25.790909,55,7,1.0000,7
2015/12/28,5260,1,3251.00,24.816794,131,21,0.9545,22
2015/12/28,5297,4,16521.50,27.813973,594,27,0.9310,29
2015/12/28,5312,5,14989.10,41.406354,362,30,1.0000,65
2015/12/28,5333,1,13043.40,25.575294,510,28,1.0000,28
2015/12/28,5338,6,2063.00,27.878378,74,20,1.0000,20
2015/12/28,5350,1,1044.00,30.705882,34,8,0.2667,32
2015/12/28,5354,1,6205.00,28.726852,216,25,0.8621,29
2015/12/28,5397,2,3082.00,32.104167,96,14,1.0000,14
2015/12/28,5405,1,20.00,20.000000,1,1,0.0357,28
2015/12/28,5409,8,36229.50,27.301809,1327,28,0.9333,75
2015/12/28,5411,2,14857.00,29.714000,500,26,1.0000,26
2015/12/28,5424,1,926.00,25.027027,37,6,1.0000,6
2015/12/28,5426,1,2330.00,30.657895,76,11,1.0000,11
2015/12/28,5427,1,7060.00,31.101322,227,25,1.0000,25
2015/12/28,5430,2,996.00,30.181818,33,17,0.7083,24
2015/12/28,5443,2,5275.50,31.401786,168,13,1.0000,13
2015/12/28,5456,1,4887.00,39.731707,123,17,0.8947,19
2015/12/28,5467,2,298.00,42.571429,7,5,0.2381,21
2015/12/28,5473,5,5798.50,33.712209,172,15,1.0000,15
2015/12/28,5482,5,26422.60,31.269349,845,30,1.0000,85
2015/12/28,5488,5,31473.00,28.768739,1094,30,1.0000,85
2015/12/28,5500,5,6007.00,26.117391,230,9,1.0000,9
2015/12/28,5506,2,1292.00,23.490909,55,13,0.7647,17
2015/12/28,5508,1,3864.00,28.411765,136,17,1.0000,17
2015/12/28,5552,1,1503.00,27.833333,54,16,0.8889,18
2015/12/28,5563,2,296.00,32.888889,9,3,0.4286,7
2015/12/28,5572,2,4631.50,29.313291,158,23,0.9200,25
2015/12/28,5574,1,5694.00,45.190476,126,22,0.9565,23
2015/12/28,5582,11,13109.00,32.528536,403,26,1.0000,26
2015/12/28,5588,1,14689.00,28.411992,517,28,1.0000,28
2015/12/28,5591,1,10115.00,26.002571,389,26,0.8667,32
2015/12/28,5592,4,4401.00,29.536913,149,19,0.9500,20
2015/12/28,5594,2,1089.00,27.225000,40,6,1.0000,6
2015/12/28,5595,4,25035.00,26.269675,953,29,1.0000,29
2015/12/28,5606,2,217.00,24.111111,9,5,0.2000,25
2015/12/28,5621,2,1967.00,26.945205,73,10,1.0000,10
2015/12/28,5650,4,22465.00,33.529851,670,27,0.9310,29
2015/12/28,5676,2,6328.00,29.990521,211,14,1.0000,14
2015/12/28,5693,2,2112.50,32.500000,65,14,0.5833,24
2015/12/28,5699,1,1623.00,28.982143,56,4,0.1333,32
2015/12/28,5743,1,3847.00,24.660256,156,23,1.0000,23
2015/12/28,5750,1,846.50,30.232143,28,14,0.7000,20
2015/12/28,5757,2,1281.00,29.790698,43,16,0.6957,23
2015/12/28,5765,1,8906.00,26.987879,330,16,1.0000,16
2015/12/28,5766,2,30825.40,27.896290,1105,29,1.0000,29
2015/12/28,5783,1,5370.00,38.357143,140,14,0.5000,28
2015/12/28,5802,4,16298.50,26.372977,618,26,0.8966,29
2015/12/28,5822,2,2948.00,40.944444,72,17,0.9444,18
2015/12/28,5835,6,174.00,24.857143,7,2,0.1000,20
2015/12/28,5837,2,7575.00,27.645985,274,27,0.9643,28
2015/12/28,5846,2,12222.00,26.743982,457,28,0.9655,29
2015/12/28,5857,2,3705.20,28.946875,128,16,0.5714,28
2015/12/28,5871,2,1302.00,28.304348,46,20,0.8333,24
2015/12/28,5899,1,6903.00,38.780899,178,28,0.9655,29
2015/12/28,5902,1,1051.50,33.919355,31,10,0.3704,27
2015/12/28,5904,6,525.00,23.863636,22,2,0.1000,20
2015/12/28,5923,6,12071.00,29.804938,405,19,1.0000,19
2015/12/28,5927,5,33944.50,26.961477,1259,30,1.0000,85
2015/12/28,5928,1,7959.00,33.582278,237,29,0.9667,30
2015/12/28,5939,5,5518.00,29.827027,185,8,0.2667,65
2015/12/28,5947,2,3710.00,33.125000,112,19,0.6786,28
2015/12/28,5959,2,6871.00,33.033654,208,29,1.0000,29
2015/12/28,5963,2,1741.00,24.871429,70,16,0.5517,29
2015/12/28,5969,5,60865.00,36.143112,1684,30,1.0000,85
2015/12/28,6004,5,11445.00,26.554524,431,30,1.0000,65
2015/12/28,6011,2,1310.00,24.716981,53,5,0.8333,6
2015/12/28,6012,1,7659.30,23.713003,323,24,0.8571,28
2015/12/28,6028,3,15085.00,26.841637,562,30,1.0000,85
2015/12/28,6030,1,2451.00,33.575342,73,23,0.7667,32
2015/12/28,6039,1,8838.00,26.225519,337,30,1.0000,32
2015/12/28,6044,5,23535.00,30.564935,770,30,1.0000,31
2015/12/28,6045,11,4795.00,22.725118,211,28,0.9655,29
2015/12/28,6048,6,67.00,33.500000,2,1,0.0526,19
2015/12/28,6050,6,6053.00,31.201031,194,11,0.5000,22
2015/12/28,6055,2,1103.00,31.514286,35,8,1.0000,8
2015/12/28,6067,2,1198.00,30.717949,39,13,0.5000,26
2015/12/28,6072,2,1684.00,29.543860,57,6,1.0000,6
2015/12/28,6098,1,6976.70,24.740071,282,28,1.0000,28
2015/12/28,6112,5,6781.00,27.124000,250,30,1.0000,72
2015/12/28,6117,1,4365.00,33.837209,129,16,0.9412,17
2015/12/28,6118,1,6149.00,26.165957,235,28,1.0000,28
2015/12/28,6135,1,978.00,25.736842,38,4,1.0000,4
2015/12/28,6142,1,1446.00,28.920000,50,16,0.5333,30
2015/12/28,6145,2,49744.60,26.375716,1886,28,0.9655,29
2015/12/28,6146,2,782.00,32.583333,24,9,0.9000,10
2015/12/28,6156,2,6477.00,25.300781,256,22,0.9167,24
2015/12/28,6162,2,50.00,25.000000,2,1,0.0357,28
2015/12/28,6163,1,13011.00,30.542254,426,30,1.0000,31
2015/12/28,6164,4,10229.00,23.955504,427,26,1.0000,26
2015/12/28,6178,2,7379.00,28.272031,261,21,0.7500,28
2015/12/28,6184,5,17063.00,40.529691,421,30,1.0000,30
2015/12/28,6186,1,9256.50,26.908430,344,25,0.9615,26
2015/12/28,6190,1,2838.50,32.255682,88,28,0.9333,30
2015/12/28,6205,2,4693.00,31.079470,151,9,0.9000,10
2015/12/28,6211,1,469.50,52.166667,9,6,0.5455,11
2015/12/28,6224,2,5658.00,31.966102,177,28,0.9655,29
2015/12/28,6231,1,1515.00,58.269231,26,18,0.7200,25
2015/12/28,6237,6,1614.00,25.218750,64,6,1.0000,6
2015/12/28,6245,1,753.00,50.200000,15,11,0.3667,31
2015/12/28,6251,6,3924.00,28.642336,137,5,1.0000,5
2015/12/28,6279,2,14698.00,31.473233,467,24,0.9600,25
2015/12/28,6282,2,1261.00,24.250000,52,23,0.8214,28
2015/12/28,6285,2,7728.00,29.609195,261,25,1.0000,25
2015/12/28,6296,1,6662.00,22.355705,298,30,1.0000,31
2015/12/28,6306,1,2001.00,27.040541,74,20,0.8333,24
2015/12/28,6326,11,7901.00,22.574286,350,25,0.9259,27
2015/12/28,6329,2,11241.00,31.754237,354,28,1.0000,28
2015/12/28,6363,1,3413.00,29.170940,117,15,0.7895,19
2015/12/28,6374,1,4244.00,27.738562,153,12,1.0000,12
2015/12/28,6381,1,15242.00,28.489720,535,30,1.0000,32
2015/12/28,6391,6,234.00,29.250000,8,2,0.0909,22
2015/12/28,6407,1,37212.80,27.044186,1376,23,0.7931,29
2015/12/28,6409,2,43.00,21.500000,2,2,0.2857,7
2015/12/28,6413,1,18189.00,31.360345,580,29,1.0000,29
2015/12/28,6414,2,42640.00,26.885246,1586,25,1.0000,25
2015/12/28,6428,11,11994.00,26.832215,447,28,1.0000,28
2015/12/28,6461,1,413.00,21.736842,19,11,0.4400,25
2015/12/28,6474,1,3996.50,31.468504,127,28,0.9655,29
2015/12/28,6485,2,4880.00,24.400000,200,27,1.0000,27
2015/12/28,6507,1,6891.00,24.787770,278,14,1.0000,14
2015/12/28,6520,1,29291.00,31.495699,930,30,1.0000,32
2015/12/28,6538,2,2390.00,33.194444,72,7,0.2593,27
2015/12/28,6545,1,90.00,30.000000,3,1,0.0435,23
2015/12/28,6548,11,10030.00,25.392405,395,28,0.9655,29
2015/12/28,6552,1,175.00,29.166667,6,2,1.0000,2
2015/12/28,6554,1,6882.00,24.491103,281,28,1.0000,28
2015/12/28,6582,2,12809.80,28.030197,457,15,0.5172,29
2015/12/28,6589,11,7322.00,31.834783,230,20,1.0000,20
2015/12/28,6591,1,1644.50,25.300000,65,6,1.0000,6
2015/12/28,6593,5,9736.00,43.855856,222,24,0.9600,25
2015/12/28,6602,11,25494.00,31.396552,812,29,1.0000,29
2015/12/28,6608,1,11355.00,52.327189,217,30,1.0000,32
2015/12/28,6622,1,3828.00,32.717949,117,13,1.0000,13
2015/12/28,6646,2,189.00,27.000000,7,4,0.1379,29
2015/12/28,6656,2,4619.00,25.949438,178,28,0.9655,29
2015/12/28,6657,1,10273.00,26.341026,390,27,0.9000,30
2015/12/28,6659,1,14178.00,27.530097,515,19,1.0000,19
2015/12/28,6660,1,4243.00,31.664179,134,8,1.0000,8
2015/12/28,6662,2,12564.00,32.215385,390,29,1.0000,29
2015/12/28,6666,2,7141.00,25.779783,277,26,1.0000,26
2015/12/28,6672,4,29119.50,27.037604,1077,23,1.0000,23
2015/12/28,6683,1,1076.00,26.243902,41,5,1.0000,5
2015/12/28,6689,2,3558.50,38.263441,93,25,0.9615,26
2015/12/28,6693,2,4880.00,32.533333,150,27,0.9310,29
2015/12/28,6700,6,8782.00,25.091429,350,11,1.0000,11
2015/12/28,6716,2,2268.00,30.240000,75,24,0.8571,28
2015/12/28,6717,1,8423.50,23.862606,353,30,1.0000,32
2015/12/28,6727,2,2236.00,26.305882,85,23,0.8846,26
2015/12/28,6767,5,49929.00,27.091156,1843,30,1.0000,85
2015/12/28,6772,5,76868.00,26.234812,2930,30,1.0000,85
2015/12/28,6775,15,6862.00,27.669355,248,21,1.0000,21
2015/12/28,6791,1,1163.00,24.229167,48,17,0.6071,28
2015/12/28,6794,15,4710.00,27.068966,174,22,1.0000,22
2015/12/28,6799,2,472.00,27.764706,17,10,0.7692,13
2015/12/28,6805,11,3212.00,31.184466,103,17,0.6071,28
2015/12/28,6815,1,52.00,26.000000,2,1,0.0345,29
2015/12/28,6816,1,2446.00,28.114943,87,4,1.0000,4
2015/12/28,6819,1,7916.00,23.843373,332,19,1.0000,19
2015/12/28,6839,2,430.00,30.714286,14,11,0.4074,27
2015/12/28,6851,6,46949.50,26.600283,1765,22,1.0000,22
2015/12/28,6852,6,29615.00,25.662912,1154,22,1.0000,22
2015/12/28,6863,4,7076.00,26.501873,267,24,0.9600,25
2015/12/28,6865,6,76888.00,25.672120,2995,22,1.0000,22
2015/12/28,6870,1,20242.00,27.170470,745,28,0.9333,30
2015/12/28,6888,11,4987.00,34.631944,144,22,0.7586,29
2015/12/28,6895,4,2717.00,28.600000,95,21,0.7241,29
2015/12/28,6899,11,7240.00,26.423358,274,25,1.0000,25
2015/12/28,6904,11,8021.00,28.443262,282,25,0.8621,29
2015/12/28,6922,2,29995.30,25.376734,1182,24,0.8571,28
2015/12/28,6924,2,5240.00,25.436893,206,14,0.5000,28
2015/12/28,6930,1,3688.00,25.790210,143,30,1.0000,30
2015/12/28,6932,1,7565.00,25.301003,299,21,1.0000,21
2015/12/28,6943,1,5075.00,25.000000,203,28,0.9333,31
2015/12/28,6947,1,20617.50,33.093900,623,27,1.0000,27
2015/12/28,6951,1,677.00,35.631579,19,3,1.0000,3
2015/12/28,6957,11,4960.00,20.928270,237,11,1.0000,11
2015/12/28,6959,5,28489.00,29.491718,966,30,1.0000,71
2015/12/28,6963,2,2214.00,22.363636,99,5,1.0000,5
2015/12/28,6966,11,1901.00,32.775862,58,9,0.8182,11
2015/12/28,6972,2,2969.00,33.359551,89,19,0.9048,21
2015/12/28,6980,1,292.00,26.545455,11,4,0.8000,5
2015/12/28,7008,1,951.50,26.430556,36,9,1.0000,9
2015/12/28,7012,1,12417.00,24.933735,498,14,1.0000,14
2015/12/28,7022,1,24855.00,26.497868,938,30,1.0000,32
2015/12/28,7034,2,8504.00,29.324138,290,29,1.0000,29
2015/12/28,7036,1,2206.00,32.925373,67,14,0.5385,26
2015/12/28,7049,1,1615.00,35.888889,45,7,0.2333,30
2015/12/28,7062,2,16908.00,30.910420,547,27,1.0000,27
2015/12/28,7068,6,914.00,31.517241,29,4,0.2500,16
2015/12/28,7082,2,7632.00,33.327511,229,20,0.9091,22
2015/12/28,7092,1,4439.00,25.658960,173,11,1.0000,11
2015/12/28,7111,1,11894.00,25.199153,472,19,1.0000,19
2015/12/28,7122,6,6019.00,29.504902,204,12,1.0000,12
2015/12/28,7143,1,7453.00,27.809701,268,27,0.9000,32
2015/12/28,7144,1,3434.00,30.660714,112,15,0.9375,16
2015/12/28,7148,1,8280.50,31.129699,266,16,1.0000,16
2015/12/28,7164,1,23215.00,25.288671,918,22,1.0000,22
2015/12/28,7170,2,415.00,25.937500,16,5,1.0000,5
2015/12/28,7176,1,8637.50,30.958781,279,30,1.0000,32
2015/12/28,7179,11,6733.50,23.877660,282,7,1.0000,7
2015/12/28,7193,1,5911.00,24.028455,246,30,1.0000,32
2015/12/28,7220,3,10665.00,25.698795,415,30,1.0000,54
2015/12/28,7224,14,39951.60,27.514876,1452,30,1.0000,36
2015/12/28,7241,1,9044.50,24.779452,365,30,1.0000,32
2015/12/28,7243,1,1583.00,32.979167,48,15,0.7143,21
2015/12/28,7249,1,10909.00,26.286747,415,24,1.0000,24
2015/12/28,7252,1,19372.00,25.658278,755,30,1.0000,32
2015/12/28,7253,1,15933.50,25.740711,619,30,1.0000,32
2015/12/28,7257,1,7373.00,23.555911,313,10,1.0000,10
2015/12/28,7264,2,687.00,57.250000,12,7,0.4375,16
2015/12/28,7265,2,15564.00,31.003984,502,17,0.6071,28
2015/12/28,7286,15,10333.00,36.512367,283,21,1.0000,21
2015/12/28,7288,4,21376.00,26.100122,819,29,1.0000,29
2015/12/28,7295,1,983.00,46.809524,21,11,0.3793,29
2015/12/28,7300,6,9044.00,30.348993,298,20,0.9091,22
2015/12/28,7316,2,4050.00,35.840708,113,27,1.0000,27
2015/12/28,7319,2,6871.00,28.044898,245,2,1.0000,2
2015/12/28,7325,1,57.80,1.179592,49,13,0.4333,61
2015/12/28,7347,2,364.00,28.000000,13,8,0.2963,27
2015/12/28,7359,2,221.00,36.833333,6,3,0.2000,15
2015/12/28,7363,2,2804.50,28.328283,99,22,0.7857,28
2015/12/28,7369,6,5263.00,30.074286,175,19,1.0000,19
2015/12/28,7377,1,4048.00,25.459119,159,12,1.0000,12
2015/12/28,7379,1,8478.00,35.033058,242,23,0.9583,24
2015/12/28,7412,2,162.80,27.133333,6,5,0.1786,28
2015/12/28,7420,3,6274.00,27.884444,225,30,1.0000,45
2015/12/28,7424,2,937.00,32.310345,29,18,0.6207,29
2015/12/28,7461,1,25734.00,37.241679,691,30,1.0000,30
2015/12/28,7463,5,19339.30,30.312382,638,30,1.0000,84
2015/12/28,7470,15,12944.00,25.733598,503,22,1.0000,22
2015/12/28,7476,1,16016.00,24.526799,653,30,1.0000,32
2015/12/28,7479,6,80.00,26.666667,3,1,0.2500,4
2015/12/28,7485,11,7434.00,27.738806,268,22,0.9565,23
2015/12/28,7521,5,35860.00,27.798450,1290,30,1.0000,85
2015/12/28,7523,4,23192.00,30.596306,758,29,1.0000,29
