supplier_id,wee,order_num
127748,1,5
127865,1,566
127903,1,129
127931,1,34
127982,1,155
128048,1,126
128052,1,17
128074,1,37
128115,1,42
128202,1,5
128225,1,87
128250,1,602
128481,1,27
128519,1,12
128533,1,291
128541,1,68
128577,1,252
128580,1,301
128622,1,138
128667,1,61
128675,1,44
128758,1,16
128822,1,48
128853,1,136
128866,1,37
128877,1,73
128886,1,91
128911,1,104
128938,1,83
128940,1,6
128999,1,115
129017,1,11
129267,1,9
129360,1,15
129496,1,54
129499,1,67
129536,1,41
129580,1,25
129791,1,40
129822,1,327
130180,1,20
130210,1,5
130241,1,32
130501,1,5
130503,1,22
130533,1,194
130552,1,15
130553,1,35
130599,1,9
130603,1,87
130608,1,58
130621,1,96
130630,1,2
130635,1,63
130647,1,28
130713,1,160
130719,1,125
130736,1,63
130740,1,9
130773,1,87
130804,1,470
130826,1,12
130860,1,1
130948,1,220
130994,1,4
131010,1,20
131043,1,37
131046,1,151
131074,1,83
131094,1,171
131162,1,179
131193,1,139
131269,1,48
131312,1,76
131337,1,177
131343,1,97
131444,1,12
131450,1,254
131477,1,20
131536,1,96
131538,1,20
131584,1,238
131596,1,341
131597,1,104
131598,1,39
131613,1,86
131621,1,55
131631,1,20
131662,1,250
131680,1,88
131690,1,86
131701,1,2
131773,1,24
131776,1,35
132024,1,242
132096,1,73
132135,1,17
132168,1,83
132273,1,356
132300,1,715
132411,1,136
132446,1,47
132536,1,39
132548,1,389
132565,1,75
132582,1,10
132723,1,7
132726,1,72
132769,1,172
132790,1,169
132831,1,29
132834,1,136
132843,1,54
132885,1,11
132903,1,2
132935,1,83
132962,1,167
132977,1,701
132987,1,3
133040,1,117
133092,1,404
133116,1,485
133126,1,397
133133,1,49
133144,1,230
133164,1,3
133179,1,3
133188,1,79
133223,1,498
133240,1,7
133291,1,44
133307,1,45
133323,1,3
133337,1,422
133397,1,37
133403,1,35
133435,1,29
133475,1,60
133477,1,5
133489,1,184
133557,1,23
133620,1,201
133665,1,210
133873,1,245
133889,1,114
133993,1,10
134015,1,2
134019,1,14
134112,1,29
134132,1,78
134143,1,103
134178,1,6
134246,1,24
134247,1,82
134324,1,344
134334,1,172
134425,1,61
134473,1,65
134539,1,93
134592,1,4
134597,1,33
134607,1,30
134637,1,12
134707,1,92
134883,1,71
134910,1,56
134919,1,524
134925,1,52
134937,1,98
134941,1,307
134979,1,261
135045,1,13
135064,1,306
135101,1,63
135103,1,40
135197,1,30
135202,1,237
135318,1,46
135344,1,178
135397,1,387
135400,1,14
135509,1,112
135541,1,31
135604,1,2
135647,1,164
135778,1,24
135780,1,58
135830,1,266
135865,1,227
135882,1,36
135895,1,154
135913,1,9
135941,1,1
135958,1,91
135968,1,17
136000,1,183
136046,1,24
136059,1,66
136069,1,2
136098,1,75
136099,1,84
136116,1,173
136133,1,17
136135,1,100
136140,1,142
136143,1,47
136153,1,57
136202,1,327
136203,1,13
136205,1,99
136209,1,1
136232,1,8
136252,1,40
136263,1,86
136268,1,12
136276,1,11
136277,1,104
136317,1,5
136362,1,14
136378,1,47
136413,1,18
136466,1,13
136495,1,11
136516,1,67
136554,1,43
136794,1,58
136828,1,35
136839,1,124
136860,1,21
136867,1,23
136924,1,63
137185,1,17
137186,1,70
137197,1,69
137247,1,32
137331,1,163
137361,1,29
137370,1,1
137428,1,1
137429,1,121
137493,1,33
137521,1,18
137566,1,203
137586,1,5
137696,1,65
137718,1,30
137722,1,27
137729,1,852
137779,1,295
137782,1,3
137784,1,4
137786,1,6
137796,1,549
137829,1,555
137867,1,73
137873,1,119
138030,1,307
138049,1,41
138059,1,7
138084,1,25
138309,1,115
138323,1,122
138325,1,105
138336,1,81
138355,1,13
138396,1,18
138431,1,14
138494,1,282
138537,1,59
138617,1,119
138673,1,257
138686,1,373
138713,1,185
138815,1,18
138821,1,5
138825,1,13
138867,1,394
138895,1,12
138908,1,87
138941,1,120
138960,1,15
138993,1,49
139017,1,84
139070,1,123
139071,1,39
139143,1,116
139174,1,27
139193,1,80
139224,1,7
139225,1,71
139331,1,16
139427,1,10
139486,1,12
139510,1,49
139520,1,78
139613,1,33
139641,1,45
139644,1,3
139645,1,65
139676,1,27
139687,1,97
139706,1,2
139740,1,288
139752,1,1
139770,1,186
139810,1,73
139831,1,4
139882,1,237
139885,1,104
139893,1,46
139945,1,28
139960,1,58
140039,1,316
140079,1,29
140100,1,24
140136,1,66
140185,1,41
140210,1,140
140228,1,41
140252,1,12
140293,1,56
140338,1,206
140345,1,48
140375,1,188
140398,1,35
140404,1,108
140411,1,6
140499,1,1
140533,1,333
140612,1,135
140614,1,78
140761,1,77
140767,1,84
140799,1,209
140804,1,8
140812,1,10
140873,1,313
140905,1,62
140918,1,34
140951,1,1
141063,1,259
141066,1,143
141196,1,8
141368,1,5
141400,1,137
141454,1,3
141465,1,9
141469,1,94
141515,1,108
141946,1,4
141965,1,8
142023,1,72
142038,1,8
142066,1,75
142113,1,228
142152,1,2
142174,1,87
142260,1,27
142265,1,68
142290,1,430
142310,1,338
142319,1,3
142332,1,91
142352,1,34
142392,1,45
142450,1,3
142512,1,55
142525,1,2
142578,1,27
142700,1,353
142817,1,47
142855,1,305
142911,1,19
142917,1,4
142919,1,21
142926,1,2
142990,1,214
143073,1,12
143123,1,69
143149,1,78
143224,1,4
143226,1,21
143243,1,131
143250,1,72
143353,1,189
143355,1,39
143361,1,115
143363,1,46
143379,1,124
143403,1,37
143419,1,130
143429,1,97
143438,1,41
143506,1,253
143512,1,20
143519,1,3
143533,1,158
143534,1,7
143553,1,50
143565,1,59
143602,1,168
143605,1,127
143624,1,692
143639,1,165
143656,1,73
143702,1,166
143703,1,14
143949,1,289
143962,1,533
144012,1,58
144104,1,432
144220,1,20
144273,1,31
144439,1,49
144449,1,4
144547,1,64
144575,1,46
144582,1,101
144590,1,31
144614,1,83
144634,1,6
144689,1,256
144700,1,149
144723,1,45
144783,1,49
144789,1,18
144832,1,210
144861,1,199
144964,1,121
145016,1,312
145021,1,255
145072,1,83
145081,1,1
145190,1,135
145271,1,176
145304,1,93
145424,1,154
145491,1,66
145606,1,419
145689,1,127
145711,1,444
145717,1,4
145729,1,58
145764,1,111
145797,1,196
145799,1,110
145806,1,40
145849,1,73
145908,1,19
145914,1,36
145933,1,492
145985,1,5
146043,1,51
146054,1,88
146061,1,74
146120,1,154
146131,1,171
146144,1,159
146165,1,3
146209,1,235
146226,1,80
146235,1,11
146236,1,191
146282,1,199
146329,1,11
146333,1,43
146335,1,273
146409,1,96
146562,1,35
146596,1,30
146636,1,81
146642,1,33
146695,1,133
146702,1,102
146821,1,55
147001,1,7
147045,1,73
147050,1,4
147051,1,42
147060,1,32
147062,1,22
147077,1,50
147102,1,172
147117,1,43
147121,1,1
147126,1,61
147159,1,151
147168,1,200
147185,1,103
147192,1,5
147206,1,174
147233,1,93
147240,1,42
147298,1,59
147299,1,147
147311,1,33
147337,1,335
147424,1,14
147470,1,77
147485,1,30
147533,1,230
147545,1,13
147572,1,1
147581,1,156
147585,1,234
147616,1,31
147640,1,9
147669,1,339
147720,1,81
147757,1,49
147769,1,315
147773,1,161
147874,1,49
147931,1,41
147948,1,245
147961,1,12
147972,1,298
148000,1,137
148013,1,113
148014,1,127
148056,1,720
148099,1,243
148168,1,30
148194,1,201
148300,1,136
148317,1,201
148348,1,329
148392,1,153
148417,1,74
148425,1,2
148432,1,4
148473,1,605
148512,1,75
148525,1,173
148531,1,90
148552,1,63
148558,1,93
148561,1,57
148577,1,51
148585,1,291
148619,1,22
148656,1,25
148701,1,136
148715,1,126
148797,1,6
148805,1,202
148818,1,165
148830,1,37
148918,1,136
148925,1,123
148938,1,123
149009,1,25
149016,1,84
149034,1,1
149056,1,38
149196,1,27
149200,1,99
149241,1,33
149296,1,74
149389,1,31
149416,1,37
149646,1,223
149660,1,109
149712,1,135
149713,1,63
149738,1,177
149753,1,124
149773,1,24
149785,1,319
149794,1,1
149805,1,28
149832,1,68
149839,1,126
149859,1,301
149867,1,56
149889,1,86
149896,1,26
149915,1,68
149958,1,1
149959,1,180
149999,1,35
150074,1,70
150091,1,153
150102,1,33
150117,1,266
150126,1,251
150146,1,30
150160,1,11
150232,1,3
150244,1,75
150246,1,35
150272,1,159
150296,1,21
150322,1,90
150331,1,11
150340,1,116
150365,1,184
150370,1,10
150389,1,51
150393,1,94
150398,1,195
150572,1,404
150586,1,40
150628,1,20
150787,1,260
150798,1,208
150811,1,119
150825,1,48
150837,1,172
150845,1,3
150891,1,38
150892,1,2
150924,1,138
150930,1,26
150969,1,665
150975,1,292
151048,1,67
151060,1,23
151063,1,95
151093,1,71
151127,1,317
151141,1,51
151156,1,73
151173,1,186
151219,1,23
151228,1,125
151237,1,154
151242,1,8
151248,1,93
151258,1,51
151260,1,66
151267,1,430
151282,1,4
151315,1,177
151330,1,27
151346,1,78
151351,1,95
151364,1,228
151408,1,476
151415,1,14
151428,1,90
151435,1,126
151438,1,248
151442,1,73
151472,1,67
151518,1,42
151530,1,73
151531,1,72
151580,1,36
151819,1,64
151913,1,409
151960,1,49
152242,1,27
152288,1,226
152289,1,295
152393,1,2
152421,1,211
152426,1,1
152427,1,10
152441,1,59
152443,1,49
152449,1,76
152541,1,188
152548,1,36
152558,1,47
152574,1,123
152625,1,6
152629,1,48
152899,1,533
152992,1,127
153029,1,370
153141,1,3
153158,1,146
153331,1,128
153499,1,47
153544,1,68
153564,1,257
153648,1,75
153650,1,165
153713,1,130
153714,1,155
153728,1,204
153826,1,327
153858,1,364
153870,1,20
153930,1,22
154048,1,11
154107,1,17
154128,1,177
154199,1,6
154239,1,77
154240,1,228
154343,1,125
154358,1,320
154359,1,95
154407,1,62
154472,1,477
154483,1,183
154551,1,14
154562,1,130
154564,1,141
154566,1,12
154583,1,15
154629,1,239
154633,1,91
154662,1,13
154664,1,47
154714,1,90
154724,1,2
154747,1,143
154801,1,20
155010,1,103
155108,1,5
155234,1,23
155267,1,2
155278,1,102
155347,1,34
155356,1,142
155419,1,203
155431,1,50
155454,1,77
155490,1,346
155589,1,196
155604,1,156
155673,1,309
155722,1,298
155736,1,56
155795,1,49
155822,1,16
155830,1,122
155891,1,22
155896,1,39
155943,1,55
155948,1,16
155973,1,33
156013,1,65
156026,1,19
156037,1,323
156039,1,141
156055,1,41
156084,1,92
156124,1,114
156169,1,37
156236,1,17
156263,1,378
156273,1,17
156285,1,2
156287,1,201
156309,1,421
156324,1,20
156376,1,40
156418,1,124
156712,1,122
156811,1,38
156821,1,115
156873,1,35
156928,1,243
156942,1,81
156947,1,4
156949,1,31
156957,1,5
156961,1,4
157033,1,59
157073,1,32
157129,1,39
157173,1,29
157219,1,85
157226,1,98
157245,1,58
157363,1,38
157391,1,8
157492,1,143
157788,1,425
157842,1,2
157846,1,653
157865,1,2
157903,1,16
158198,1,249
158379,1,69
158420,1,198
158494,1,26
158512,1,31
158514,1,234
158522,1,29
158561,1,3
158562,1,118
158580,1,109
158606,1,680
158681,1,52
158724,1,98
158731,1,10
158898,1,49
158930,1,104
158934,1,16
158935,1,133
159065,1,69
159093,1,148
159147,1,7
159152,1,62
159216,1,207
159219,1,41
159245,1,2
159249,1,188
159333,1,56
159359,1,4
159423,1,62
159464,1,15
159561,1,10
159691,1,67
159696,1,110
159727,1,4
159729,1,112
159732,1,233
159742,1,57
159779,1,10
159797,1,30
159807,1,195
159816,1,72
159880,1,39
159904,1,84
159928,1,1
159933,1,7
160043,1,52
160050,1,222
160065,1,203
160101,1,133
160113,1,40
160126,1,24
160131,1,106
160198,1,12
160202,1,17
160231,1,285
160235,1,187
160241,1,39
160280,1,11
160294,1,6
160352,1,3
160362,1,7
160367,1,263
160405,1,124
160410,1,4
160438,1,38
160439,1,26
160447,1,23
160477,1,30
160564,1,13
160623,1,138
160840,1,10
160847,1,86
160963,1,25
160973,1,148
161086,1,85
161200,1,508
161288,1,6
161406,1,13
161524,1,90
161676,1,200
161684,1,63
161690,1,13
161697,1,4
161725,1,374
161726,1,4
161737,1,87
161746,1,149
161782,1,15
161853,1,240
161862,1,29
161929,1,296
161944,1,19
161989,1,130
162051,1,249
162075,1,68
162181,1,66
162190,1,253
162193,1,83
162249,1,104
162281,1,56
162282,1,104
162344,1,44
162347,1,212
162415,1,137
162441,1,113
162568,1,41
162582,1,42
162594,1,28
162602,1,102
162630,1,51
162650,1,21
162729,1,6
162737,1,47
162739,1,22
162752,1,228
162774,1,82
162801,1,147
162914,1,9
162925,1,21
162948,1,227
162976,1,246
163122,1,1
163178,1,68
163190,1,186
163214,1,1
163259,1,134
163329,1,115
163334,1,26
163335,1,85
163366,1,155
163370,1,11
163419,1,42
163430,1,15
163457,1,231
163464,1,15
163500,1,337
163529,1,11
163604,1,7
163709,1,45
163717,1,108
163720,1,33
163786,1,80
163792,1,45
163866,1,134
163874,1,94
163981,1,72
164016,1,8
164082,1,68
164261,1,245
164287,1,121
164467,1,43
164476,1,58
164516,1,25
164573,1,117
164585,1,150
164600,1,10
164768,1,9
164815,1,17
164826,1,98
164944,1,55
164960,1,44
164994,1,245
164999,1,1
165011,1,101
165034,1,4
165059,1,48
165060,1,26
165089,1,260
165096,1,27
165103,1,141
165130,1,53
165141,1,91
165157,1,32
165190,1,136
165219,1,15
165237,1,11
165335,1,9
165336,1,5
165346,1,210
165384,1,31
165494,1,4
165499,1,267
165527,1,167
165568,1,128
165615,1,252
165617,1,4
165636,1,12
165727,1,37
165754,1,3
165782,1,29
165800,1,51
165802,1,32
165822,1,110
165862,1,11
165906,1,35
165977,1,25
166040,1,166
166188,1,61
166192,1,28
166196,1,922
166199,1,93
166234,1,4
166235,1,166
166251,1,3
166261,1,10
166317,1,62
166327,1,48
166379,1,201
166385,1,33
166437,1,72
166498,1,18
166544,1,42
166604,1,8
166628,1,40
166640,1,56
166643,1,16
166747,1,48
166750,1,25
166821,1,239
166864,1,34
166870,1,1
166928,1,14
167123,1,29
167136,1,387
167137,1,19
167172,1,18
167386,1,41
167487,1,98
167491,1,19
167566,1,7
167636,1,38
167640,1,6
167654,1,7
167665,1,182
167698,1,4
167843,1,42
167893,1,5
167971,1,10
168004,1,1
168036,1,20
168046,1,28
168069,1,18
168134,1,87
168137,1,19
168168,1,212
168275,1,81
168331,1,1
168424,1,34
168440,1,30
168441,1,247
168444,1,82
168463,1,469
168482,1,17
168486,1,42
168494,1,109
168496,1,117
168498,1,65
168502,1,4
168507,1,12
168508,1,31
168518,1,24
168531,1,52
168538,1,7
168573,1,173
168577,1,28
168587,1,236
168591,1,103
168596,1,21
168611,1,21
168616,1,3
168622,1,106
168660,1,236
168661,1,45
168703,1,13
168737,1,117
168768,1,61
168807,1,98
168811,1,276
168813,1,126
168818,1,70
168835,1,462
169178,1,191
169250,1,139
169435,1,207
169473,1,60
169478,1,109
169539,1,113
169568,1,30
169591,1,52
169937,1,161
169942,1,163
169944,1,147
169948,1,82
169950,1,5
169959,1,79
169980,1,79
170103,1,127
170142,1,58
170144,1,146
170178,1,63
170180,1,5
170295,1,70
170298,1,3
170312,1,29
170315,1,24
170318,1,336
170382,1,107
170417,1,52
170447,1,59
170521,1,14
170527,1,1
170534,1,57
170588,1,49
170600,1,138
170603,1,8
170604,1,25
170625,1,52
170626,1,60
170630,1,80
170633,1,12
170643,1,8
170646,1,237
170664,1,39
170671,1,30
170689,1,10
170711,1,2
170773,1,125
170783,1,21
170784,1,296
170785,1,239
170792,1,147
170804,1,483
170815,1,53
170818,1,18
170822,1,109
170834,1,4
170940,1,4
171069,1,125
171095,1,21
171108,1,46
171123,1,49
171171,1,89
171221,1,240
171241,1,6
171275,1,145
171308,1,87
171471,1,48
171475,1,49
171549,1,54
171598,1,1
171617,1,62
171655,1,65
171693,1,27
171705,1,16
171744,1,51
171754,1,40
171799,1,3
171803,1,570
171810,1,79
171825,1,34
171830,1,252
171835,1,69
171849,1,194
171863,1,20
171865,1,7
171890,1,219
171905,1,2
171997,1,41
172046,1,191
172069,1,80
172087,1,2
172090,1,61
172103,1,120
172152,1,157
172175,1,48
172185,1,104
172220,1,18
172235,1,63
172251,1,97
172255,1,8
172300,1,150
172309,1,17
172315,1,121
172332,1,82
172342,1,118
172345,1,30
172383,1,10
172410,1,12
172426,1,8
172435,1,477
172479,1,107
172490,1,10
172496,1,42
172503,1,108
172540,1,45
172862,1,144
172911,1,219
172975,1,78
172987,1,393
172995,1,18
173057,1,24
173064,1,190
173076,1,34
173102,1,333
173115,1,98
173278,1,44
173354,1,5
173396,1,76
173413,1,281
173473,1,248
173478,1,28
173483,1,321
173532,1,786
173547,1,108
173553,1,69
173557,1,89
173588,1,137
173605,1,79
173684,1,29
173687,1,79
173719,1,97
173733,1,129
173754,1,94
173762,1,443
173832,1,211
173881,1,125
173891,1,229
174348,1,196
174350,1,548
174364,1,371
174454,1,1168
174547,1,195
174582,1,12
174594,1,435
174641,1,86
174711,1,470
174861,1,64
174872,1,336
174882,1,35
174941,1,187
174957,1,4
175001,1,62
175033,1,190
175042,1,14
175093,1,2
175113,1,166
175151,1,150
175152,1,167
175160,1,204
175181,1,198
175194,1,23
175198,1,69
175254,1,390
175256,1,13
175276,1,187
175314,1,53
175376,1,178
175669,1,187
175687,1,49
175697,1,17
175825,1,21
175842,1,139
175957,1,106
175968,1,35
175980,1,73
176113,1,250
176126,1,136
176144,1,7
176293,1,174
176323,1,51
176330,1,151
176395,1,5
176412,1,271
176529,1,118
176532,1,294
176562,1,133
176794,1,10
176834,1,4
176845,1,5
176991,1,79
177021,1,8
177165,1,19
177173,1,8
177239,1,43
177288,1,181
177294,1,578
177791,1,292
177842,1,112
177850,1,631
177923,1,230
177970,1,48
177980,1,617
178369,1,77
178395,1,187
178464,1,155
178493,1,90
178494,1,82
178644,1,4
178647,1,198
178716,1,34
178720,1,114
178803,1,90
178811,1,190
178868,1,195
178920,1,379
179052,1,44
179074,1,15
179082,1,549
179203,1,44
179207,1,261
179231,1,48
179265,1,278
179332,1,207
179371,1,6
179405,1,28
179609,1,87
179746,1,105
179748,1,155
179833,1,81
179842,1,193
179897,1,2
179920,1,70
179922,1,29
179955,1,42
180019,1,57
180062,1,188
180113,1,79
180174,1,112
180184,1,26
180206,1,90
180270,1,166
180320,1,3
180323,1,26
180415,1,79
180438,1,138
180451,1,85
180452,1,95
180583,1,17
180591,1,7
180737,1,67
180761,1,194
181058,1,8
181060,1,102
181089,1,46
181092,1,132
181103,1,60
181105,1,41
181116,1,144
181133,1,82
181136,1,58
181144,1,43
181146,1,133
181233,1,192
181250,1,73
181305,1,119
181323,1,38
181326,1,115
181344,1,139
181373,1,485
181375,1,184
181403,1,49
181408,1,463
181461,1,137
181466,1,193
181476,1,24
181490,1,152
181509,1,258
181514,1,59
181525,1,54
181554,1,52
181576,1,413
181582,1,104
181586,1,52
181611,1,48
181616,1,480
181620,1,562
181799,1,388
181840,1,9
181889,1,148
181899,1,871
181920,1,289
181954,1,123
181956,1,33
181966,1,45
181987,1,23
182354,1,188
182388,1,2
182416,1,41
182469,1,169
182485,1,814
182487,1,106
182502,1,130
182536,1,9
182544,1,182
182545,1,97
182637,1,244
182678,1,169
182692,1,19
182697,1,70
182723,1,99
182751,1,5
182808,1,156
182837,1,35
182885,1,175
182895,1,175
182898,1,471
182943,1,355
183007,1,355
183045,1,263
183053,1,89
183054,1,564
183114,1,58
183116,1,192
183228,1,85
183353,1,319
183379,1,221
183400,1,89
183561,1,157
183724,1,205
183837,1,192
183861,1,351
183898,1,114
183923,1,175
183993,1,17
184117,1,14
184288,1,121
184359,1,871
184401,1,2
184536,1,16
184668,1,114
184760,1,54
184761,1,284
184813,1,775
184872,1,71
184918,1,29
184950,1,244
184963,1,47
184983,1,150
185095,1,17
185111,1,272
185121,1,572
185143,1,187
185158,1,220
185227,1,232
185298,1,266
185411,1,77
185774,1,72
186468,1,180
186623,1,12
186639,1,253
186672,1,108
186718,1,51
186737,1,97
186741,1,132
186824,1,156
186844,1,220
186869,1,354
186969,1,595
186994,1,255
187049,1,165
187094,1,266
187095,1,221
187153,1,103
187207,1,61
187246,1,102
187260,1,8
187327,1,325
187337,1,193
187345,1,288
187391,1,98
187408,1,459
187438,1,67
187491,1,124
187522,1,288
187560,1,217
187577,1,156
187716,1,215
187758,1,134
187774,1,314
187802,1,409
187954,1,128
187986,1,399
188123,1,417
188202,1,241
188244,1,190
188313,1,313
188450,1,375
188461,1,487
188474,1,218
188481,1,133
188504,1,91
188514,1,1090
188551,1,36
188561,1,83
188577,1,293
188590,1,233
188601,1,56
188644,1,180
188659,1,327
188733,1,184
188802,1,285
188820,1,374
188856,1,59
188875,1,47
188907,1,215
188911,1,50
188995,1,292
188998,1,349
189005,1,236
189038,1,172
189055,1,465
189089,1,98
189097,1,583
189106,1,156
189119,1,91
189136,1,74
189212,1,173
189232,1,169
189275,1,275
189306,1,297
189346,1,356
189435,1,154
189593,1,313
189638,1,50
189685,1,303
189705,1,85
189711,1,330
189734,1,367
189794,1,93
189850,1,579
189851,1,92
189954,1,573
189975,1,31
189976,1,98
190002,1,200
190008,1,199
190071,1,220
190082,1,241
190105,1,446
190141,1,326
190155,1,117
190159,1,282
190248,1,241
190254,1,461
190259,1,149
190292,1,915
190345,1,411
190361,1,134
190369,1,667
190387,1,308
190400,1,40
190404,1,188
190431,1,79
190440,1,301
190499,1,356
190563,1,138
190964,1,446
190989,1,576
191003,1,61
191011,1,138
191079,1,216
191234,1,687
191336,1,492
191437,1,280
191495,1,145
191516,1,135
191554,1,273
191630,1,166
191725,1,314
191742,1,577
191748,1,62
191772,1,228
191806,1,179
191842,1,87
191845,1,192
191878,1,167
191897,1,471
191972,1,77
192078,1,392
192355,1,138
192382,1,899
192449,1,121
192509,1,264
192552,1,322
192594,1,248
192687,1,83
192724,1,103
192843,1,90
192869,1,692
192976,1,125
192996,1,483
193019,1,318
193116,1,165
193192,1,127
193231,1,275
193265,1,942
193280,1,314
193307,1,42
193477,1,523
193682,1,677
193711,1,1236
193751,1,479
193780,1,338
193818,1,420
193883,1,305
193884,1,782
193895,1,192
193908,1,165
193936,1,329
194182,1,453
194186,1,254
194243,1,144
194247,1,228
194349,1,1536
194437,1,209
194495,1,140
194572,1,449
194858,1,323
194953,1,279
195072,1,38
195331,1,295
195376,1,429
195488,1,596
195917,1,317
196056,1,141
196153,1,165
196252,1,1066
196328,1,164
196543,1,244
196635,1,372
196666,1,370
196671,1,283
196725,1,357
196731,1,183
196741,1,2658
196746,1,144
196782,1,159
196828,1,669
196841,1,329
196872,1,398
196909,1,249
196936,1,69
196958,1,406
197163,1,203
197166,1,155
197257,1,480
197261,1,485
197312,1,54
197328,1,166
197639,1,28
197697,1,319
197747,1,153
197768,1,104
197911,1,65
197927,1,473
198064,1,692
198127,1,46
198315,1,549
198373,1,694
198399,1,347
198461,1,334
198468,1,458
198573,1,211
198642,1,400
199113,1,537
199224,1,454
199278,1,179
199284,1,105
199309,1,430
199350,1,93
199364,1,1080
199419,1,369
199457,1,239
199480,1,414
199482,1,410
199535,1,177
199618,1,757
199637,1,109
199689,1,310
199703,1,153
199707,1,967
199755,1,106
199764,1,234
199850,1,270
199868,1,496
199933,1,609
199957,1,189
199958,1,595
200000,1,82
200085,1,311
200108,1,561
200126,1,63
200154,1,777
200158,1,29
200179,1,420
200255,1,482
200451,1,26
200461,1,179
200484,1,300
200535,1,455
200610,1,228
200889,1,45
200980,1,96
201023,1,231
201056,1,450
201070,1,382
201090,1,619
201108,1,278
201155,1,612
201217,1,137
201232,1,338
201277,1,490
201287,1,496
201291,1,398
201337,1,153
201383,1,745
201385,1,359
201457,1,171
201473,1,225
201540,1,454
201570,1,961
201719,1,326
201790,1,173
202016,1,80
202055,1,738
202077,1,256
202319,1,450
202487,1,141
202505,1,334
202573,1,233
202589,1,238
202595,1,178
202658,1,112
202681,1,1052
202686,1,224
202701,1,541
202826,1,728
202879,1,733
203022,1,467
203165,1,539
203166,1,153
203230,1,303
203253,1,401
203276,1,537
203398,1,1003
203404,1,161
203420,1,39
203605,1,217
203677,1,224
203725,1,144
204195,1,409
204230,1,193
204264,1,99
204268,1,138
204279,1,139
204348,1,968
204415,1,106
204456,1,340
204486,1,676
204495,1,158
204528,1,98
204538,1,194
204564,1,124
204579,1,475
204642,1,504
204660,1,216
205554,1,252
205600,1,86
205709,1,200
205725,1,458
205754,1,423
205846,1,99
205926,1,255
205997,1,404
206137,1,296
206438,1,516
206491,1,270
206510,1,230
206580,1,143
206727,1,1221
206729,1,215
206889,1,95
207000,1,311
207039,1,609
207238,1,1628
207248,1,2
207255,1,588
207284,1,141
207403,1,383
207472,1,615
207502,1,142
207550,1,601
207570,1,58
207639,1,336
207670,1,203
207785,1,767
207875,1,120
207892,1,118
208461,1,173
208500,1,564
208513,1,14
208582,1,164
208786,1,174
208836,1,159
208883,1,151
208953,1,251
208956,1,136
208957,1,23
208961,1,615
208964,1,191
208993,1,267
209006,1,182
209053,1,266
209063,1,697
209101,1,243
209139,1,269
209200,1,253
209218,1,225
209238,1,78
209346,1,60
209364,1,208
209366,1,887
209391,1,785
209454,1,147
209456,1,238
209521,1,560
